Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
EASY,Maximum Depth of N-ary Tree,89.4,0.7293402984873072,https://leetcode.com/problems/maximum-depth-of-n-ary-tree,"Tree, Depth-First Search, Breadth-First Search",1
HARD,Maximum Vacation Days,68.7,0.4638178019415682,https://leetcode.com/problems/maximum-vacation-days,"Array, Dynamic Programming, Matrix",1
MEDIUM,People Whose List of Favorite Companies Is Not a Subset of Another List,68.7,0.5940981861048789,https://leetcode.com/problems/people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list,"Array, Hash Table, String",1
EASY,Unique Number of Occurrences,46.9,0.782833801237841,https://leetcode.com/problems/unique-number-of-occurrences,"Array, Hash Table",1
EASY,Number of Unique Subjects Taught by Each Teacher,95.7,0.8935578320377495,https://leetcode.com/problems/number-of-unique-subjects-taught-by-each-teacher,Database,1
EASY,Divide a String Into Groups of Size k,100.0,0.674969740982813,https://leetcode.com/problems/divide-a-string-into-groups-of-size-k,"String, Simulation",1
EASY,Island Perimeter,100.0,0.7353943497919185,https://leetcode.com/problems/island-perimeter,"Array, Depth-First Search, Breadth-First Search, Matrix",1
MEDIUM,Split Concatenated Strings,100.0,0.4331808331326752,https://leetcode.com/problems/split-concatenated-strings,"Array, String, Greedy",1
MEDIUM,Construct Binary Search Tree from Preorder Traversal,62.9,0.8328129321513312,https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal,"Array, Stack, Tree, Binary Search Tree, Monotonic Stack, Binary Tree",1
HARD,Minimum Initial Energy to Finish Tasks,100.0,0.5934432893896278,https://leetcode.com/problems/minimum-initial-energy-to-finish-tasks,"Array, Greedy, Sorting",1
HARD,Dice Roll Simulation,97.6,0.5000364341198246,https://leetcode.com/problems/dice-roll-simulation,"Array, Dynamic Programming",1
MEDIUM,Map Sum Pairs,97.6,0.5674795970692788,https://leetcode.com/problems/map-sum-pairs,"Hash Table, String, Design, Trie",1
EASY,Increasing Decreasing String,97.6,0.7675577861995971,https://leetcode.com/problems/increasing-decreasing-string,"Hash Table, String, Counting",1
HARD,Create Sorted Array through Instructions,97.6,0.4009930951005474,https://leetcode.com/problems/create-sorted-array-through-instructions,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set",1
MEDIUM,Can Make Palindrome from Substring,97.6,0.4022578431984033,https://leetcode.com/problems/can-make-palindrome-from-substring,"Array, Hash Table, String, Bit Manipulation, Prefix Sum",1
HARD,Constrained Subsequence Sum,97.6,0.5639922109640583,https://leetcode.com/problems/constrained-subsequence-sum,"Array, Dynamic Programming, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",1
MEDIUM,Reduce Array Size to The Half,97.6,0.6911509173608628,https://leetcode.com/problems/reduce-array-size-to-the-half,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue)",1
HARD,Number of Different Subsequences GCDs,97.6,0.4196167206588345,https://leetcode.com/problems/number-of-different-subsequences-gcds,"Array, Math, Counting, Number Theory",1
MEDIUM,Maximum Star Sum of a Graph,67.7,0.4082906207900401,https://leetcode.com/problems/maximum-star-sum-of-a-graph,"Array, Greedy, Graph, Sorting, Heap (Priority Queue)",1
HARD,Distance to a Cycle in Undirected Graph,57.7,0.7293038570084666,https://leetcode.com/problems/distance-to-a-cycle-in-undirected-graph,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
HARD,Critical Connections in a Network,57.7,0.5779132199611556,https://leetcode.com/problems/critical-connections-in-a-network,"Depth-First Search, Graph, Biconnected Component",1
HARD,Split Array with Equal Sum,100.0,0.5005901986323673,https://leetcode.com/problems/split-array-with-equal-sum,"Array, Hash Table, Prefix Sum",1
MEDIUM,Path Sum IV,100.0,0.6265683229813664,https://leetcode.com/problems/path-sum-iv,"Array, Hash Table, Tree, Depth-First Search, Binary Tree",1
MEDIUM,XOR Queries of a Subarray,97.9,0.7839745933101809,https://leetcode.com/problems/xor-queries-of-a-subarray,"Array, Bit Manipulation, Prefix Sum",1
EASY,Maximum Number of Pairs in Array,100.0,0.755399434671643,https://leetcode.com/problems/maximum-number-of-pairs-in-array,"Array, Hash Table, Counting",1
MEDIUM,Watering Plants,100.0,0.7995625398726679,https://leetcode.com/problems/watering-plants,"Array, Simulation",1
MEDIUM,Minimum Time to Complete Trips,70.8,0.3904397351223481,https://leetcode.com/problems/minimum-time-to-complete-trips,"Array, Binary Search",1
MEDIUM,Design a 3D Binary Matrix with Efficient Layer Tracking,100.0,0.6643356643356644,https://leetcode.com/problems/design-a-3d-binary-matrix-with-efficient-layer-tracking,"Array, Hash Table, Design, Heap (Priority Queue), Matrix, Ordered Set",1
HARD,Maximum Equal Frequency,97.9,0.374845333970087,https://leetcode.com/problems/maximum-equal-frequency,"Array, Hash Table",1
EASY,Percentage of Letter in String,95.5,0.7449277284179817,https://leetcode.com/problems/percentage-of-letter-in-string,String,1
MEDIUM,Minimum Number of Operations to Make Array XOR Equal to K,95.5,0.8534717074376081,https://leetcode.com/problems/minimum-number-of-operations-to-make-array-xor-equal-to-k,"Array, Bit Manipulation",1
MEDIUM,Equal Sum Arrays With Minimum Number of Operations,95.5,0.5393437505134651,https://leetcode.com/problems/equal-sum-arrays-with-minimum-number-of-operations,"Array, Hash Table, Greedy, Counting",1
HARD,Find a Value of a Mysterious Function Closest to Target,95.5,0.4574925570625206,https://leetcode.com/problems/find-a-value-of-a-mysterious-function-closest-to-target,"Array, Binary Search, Bit Manipulation, Segment Tree",1
MEDIUM,Maximum XOR After Operations ,95.5,0.7929730322297742,https://leetcode.com/problems/maximum-xor-after-operations,"Array, Math, Bit Manipulation",1
EASY,Divide an Array Into Subarrays With Minimum Cost I,95.5,0.6578163145045879,https://leetcode.com/problems/divide-an-array-into-subarrays-with-minimum-cost-i,"Array, Sorting, Enumeration",1
MEDIUM,Maximize the Topmost Element After K Moves,95.5,0.2348190186172053,https://leetcode.com/problems/maximize-the-topmost-element-after-k-moves,"Array, Greedy",1
MEDIUM,Ugly Number III,95.5,0.3045001069756016,https://leetcode.com/problems/ugly-number-iii,"Math, Binary Search, Combinatorics, Number Theory",1
EASY,Add Digits,65.8,0.6791264192015334,https://leetcode.com/problems/add-digits,"Math, Simulation, Number Theory",1
EASY,N-Repeated Element in Size 2N Array,100.0,0.7747973064210272,https://leetcode.com/problems/n-repeated-element-in-size-2n-array,"Array, Hash Table",1
MEDIUM,Find Polygon With the Largest Perimeter,100.0,0.653496586482751,https://leetcode.com/problems/find-polygon-with-the-largest-perimeter,"Array, Greedy, Sorting, Prefix Sum",1
EASY,Counter,77.3,0.8224375327236066,https://leetcode.com/problems/counter,,1
EASY,Reformat Phone Number,100.0,0.669332106934101,https://leetcode.com/problems/reformat-phone-number,String,1
MEDIUM,Jump Game VI,100.0,0.4599694033656298,https://leetcode.com/problems/jump-game-vi,"Array, Dynamic Programming, Queue, Heap (Priority Queue), Monotonic Queue",1
MEDIUM,Bulb Switcher,100.0,0.540826122720978,https://leetcode.com/problems/bulb-switcher,"Math, Brainteaser",1
EASY,Sum of Values at Indices With K Set Bits,77.6,0.8574056118113935,https://leetcode.com/problems/sum-of-values-at-indices-with-k-set-bits,"Array, Bit Manipulation",1
EASY,Ant on the Boundary,77.6,0.7373794071215576,https://leetcode.com/problems/ant-on-the-boundary,"Array, Simulation, Prefix Sum",1
EASY,Count Tested Devices After Test Operations,77.6,0.7841276445923887,https://leetcode.com/problems/count-tested-devices-after-test-operations,"Array, Simulation, Counting",1
EASY,Permutation Difference between Two Strings,77.6,0.8718108100471845,https://leetcode.com/problems/permutation-difference-between-two-strings,"Hash Table, String",1
EASY,Minimum Right Shifts to Sort the Array,77.6,0.5670578736411085,https://leetcode.com/problems/minimum-right-shifts-to-sort-the-array,Array,1
MEDIUM,Integer Break,65.1,0.6114190176740073,https://leetcode.com/problems/integer-break,"Math, Dynamic Programming",1
MEDIUM,Nth Digit,55.3,0.3570350823124534,https://leetcode.com/problems/nth-digit,"Math, Binary Search",1
EASY,Min Cost Climbing Stairs,38.7,0.6719531222257235,https://leetcode.com/problems/min-cost-climbing-stairs,"Array, Dynamic Programming",1
EASY,Truncate Sentence,38.7,0.8606791561237997,https://leetcode.com/problems/truncate-sentence,"Array, String",1
MEDIUM,Replace the Substring for Balanced String,100.0,0.3957927653982292,https://leetcode.com/problems/replace-the-substring-for-balanced-string,"String, Sliding Window",1
MEDIUM,Merge Operations to Turn Array Into a Palindrome,87.5,0.689995052707691,https://leetcode.com/problems/merge-operations-to-turn-array-into-a-palindrome,"Array, Two Pointers, Greedy",1
EASY,Fill Missing Data,100.0,0.7231414467579705,https://leetcode.com/problems/fill-missing-data,,1
MEDIUM,Construct Binary Tree from Inorder and Postorder Traversal,17.4,0.6608200104533679,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree",1
MEDIUM,Minimum Array Changes to Make Differences Equal,100.0,0.2336824341092966,https://leetcode.com/problems/minimum-array-changes-to-make-differences-equal,"Array, Hash Table, Prefix Sum",1
EASY,Find the Child Who Has the Ball After K Seconds,95.5,0.6151708335223921,https://leetcode.com/problems/find-the-child-who-has-the-ball-after-k-seconds,"Math, Simulation",1
MEDIUM,Reverse Substrings Between Each Pair of Parentheses,55.9,0.717268529079912,https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses,"String, Stack",1
MEDIUM,Eliminate Maximum Number of Monsters,55.9,0.5078612806993201,https://leetcode.com/problems/eliminate-maximum-number-of-monsters,"Array, Greedy, Sorting",1
MEDIUM,Smallest Common Region,84.1,0.679230513317286,https://leetcode.com/problems/smallest-common-region,"Array, Hash Table, String, Tree, Depth-First Search, Breadth-First Search",1
MEDIUM,Pour Water,82.9,0.4789066150457245,https://leetcode.com/problems/pour-water,"Array, Simulation",1
MEDIUM,Mini Parser,70.4,0.402139671636997,https://leetcode.com/problems/mini-parser,"String, Stack, Depth-First Search",1
MEDIUM,Pyramid Transition Matrix,70.4,0.5291127410721871,https://leetcode.com/problems/pyramid-transition-matrix,"Bit Manipulation, Depth-First Search, Breadth-First Search",1
MEDIUM,Minimum Number of Vertices to Reach All Nodes,70.4,0.8115726945174798,https://leetcode.com/problems/minimum-number-of-vertices-to-reach-all-nodes,Graph,1
MEDIUM,Minimize Rounding Error to Meet Target,70.4,0.45439788115682,https://leetcode.com/problems/minimize-rounding-error-to-meet-target,"Array, Math, String, Greedy, Sorting",1
HARD,Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,70.4,0.7195955875149401,https://leetcode.com/problems/minimum-number-of-flips-to-convert-binary-matrix-to-zero-matrix,"Array, Hash Table, Bit Manipulation, Breadth-First Search, Matrix",1
MEDIUM,Number of Ways to Build House of Cards,70.4,0.6217366080061884,https://leetcode.com/problems/number-of-ways-to-build-house-of-cards,"Math, Dynamic Programming",1
MEDIUM,Convert to Base -2,70.4,0.6126841577912198,https://leetcode.com/problems/convert-to-base-2,Math,1
MEDIUM,Find the Number of Good Pairs II,100.0,0.2609128849118322,https://leetcode.com/problems/find-the-number-of-good-pairs-ii,"Array, Hash Table",1
EASY,Find the Number of Good Pairs I,100.0,0.8565227850351946,https://leetcode.com/problems/find-the-number-of-good-pairs-i,"Array, Hash Table",1
EASY,The Number of Users That Are Eligible for Discount,100.0,0.5061860496221494,https://leetcode.com/problems/the-number-of-users-that-are-eligible-for-discount,Database,1
EASY,The Users That Are Eligible for Discount,100.0,0.508151759865915,https://leetcode.com/problems/the-users-that-are-eligible-for-discount,Database,1
MEDIUM,Flip Equivalent Binary Trees,63.2,0.696793256042999,https://leetcode.com/problems/flip-equivalent-binary-trees,"Tree, Depth-First Search, Binary Tree",1
HARD,Check if an Original String Exists Given Two Encoded Strings,100.0,0.4322933345532732,https://leetcode.com/problems/check-if-an-original-string-exists-given-two-encoded-strings,"String, Dynamic Programming",1
HARD,Count Visited Nodes in a Directed Graph,100.0,0.2894238635035643,https://leetcode.com/problems/count-visited-nodes-in-a-directed-graph,"Dynamic Programming, Graph, Memoization",1
MEDIUM,Sum of Distances,97.7,0.3125901714694278,https://leetcode.com/problems/sum-of-distances,"Array, Hash Table, Prefix Sum",1
MEDIUM,Minimum Number of Groups to Create a Valid Assignment,68.6,0.2398086841075045,https://leetcode.com/problems/minimum-number-of-groups-to-create-a-valid-assignment,"Array, Hash Table, Greedy",1
HARD,Find the Count of Monotonic Pairs II,58.8,0.2300009823504371,https://leetcode.com/problems/find-the-count-of-monotonic-pairs-ii,"Array, Math, Dynamic Programming, Combinatorics, Prefix Sum",1
MEDIUM,Integer Replacement,97.8,0.3652932795060555,https://leetcode.com/problems/integer-replacement,"Dynamic Programming, Greedy, Bit Manipulation, Memoization",1
MEDIUM,Arithmetic Slices,97.8,0.6482642125781026,https://leetcode.com/problems/arithmetic-slices,"Array, Dynamic Programming, Sliding Window",1
HARD,Zuma Game,97.8,0.3143958318464064,https://leetcode.com/problems/zuma-game,"String, Dynamic Programming, Stack, Breadth-First Search, Memoization",1
MEDIUM,Out of Boundary Paths,97.8,0.4814793718672228,https://leetcode.com/problems/out-of-boundary-paths,Dynamic Programming,1
MEDIUM,Length of Longest Fibonacci Subsequence,97.8,0.575965163992327,https://leetcode.com/problems/length-of-longest-fibonacci-subsequence,"Array, Hash Table, Dynamic Programming",1
EASY,Furthest Point From Origin,100.0,0.6444120731849435,https://leetcode.com/problems/furthest-point-from-origin,"String, Counting",1
MEDIUM,Count Submatrices with Top-Left Element and Sum Less Than k,100.0,0.5723915766867506,https://leetcode.com/problems/count-submatrices-with-top-left-element-and-sum-less-than-k,"Array, Matrix, Prefix Sum",1
MEDIUM,Double Modular Exponentiation,100.0,0.4710246360582307,https://leetcode.com/problems/double-modular-exponentiation,"Array, Math, Simulation",1
HARD,Lexicographically Smallest Generated String,77.9,0.296344330064035,https://leetcode.com/problems/lexicographically-smallest-generated-string,"String, Greedy, String Matching",1
MEDIUM,Lexicographical Numbers,61.2,0.7597714941239238,https://leetcode.com/problems/lexicographical-numbers,"Depth-First Search, Trie",1
MEDIUM,Maximum Subtree of the Same Color,71.4,0.5692307692307692,https://leetcode.com/problems/maximum-subtree-of-the-same-color,"Array, Dynamic Programming, Tree, Depth-First Search",1
MEDIUM,Insert into a Sorted Circular Linked List,53.9,0.3812410472504833,https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list,Linked List,1
EASY,Available Captures for Rook,97.8,0.7036967165251763,https://leetcode.com/problems/available-captures-for-rook,"Array, Matrix, Simulation",1
MEDIUM,Squirrel Simulation,97.8,0.572498298162015,https://leetcode.com/problems/squirrel-simulation,"Array, Math",1
MEDIUM,Walking Robot Simulation II,97.8,0.2507536943378198,https://leetcode.com/problems/walking-robot-simulation-ii,"Design, Simulation",1
HARD,Falling Squares,97.8,0.4628826064723501,https://leetcode.com/problems/falling-squares,"Array, Segment Tree, Ordered Set",1
MEDIUM,Count Nice Pairs in an Array,97.8,0.4853582921277765,https://leetcode.com/problems/count-nice-pairs-in-an-array,"Array, Hash Table, Math, Counting",1
MEDIUM,Pancake Sorting,97.8,0.7119131096022234,https://leetcode.com/problems/pancake-sorting,"Array, Two Pointers, Greedy, Sorting",1
EASY,Check if All Characters Have Equal Number of Occurrences,94.6,0.7869266398500473,https://leetcode.com/problems/check-if-all-characters-have-equal-number-of-occurrences,"Hash Table, String, Counting",1
MEDIUM,Reward Top K Students,100.0,0.4598559663446112,https://leetcode.com/problems/reward-top-k-students,"Array, Hash Table, String, Sorting, Heap (Priority Queue)",1
MEDIUM,Coloring A Border,85.5,0.498215113583681,https://leetcode.com/problems/coloring-a-border,"Array, Depth-First Search, Breadth-First Search, Matrix",1
MEDIUM,K Highest Ranked Items Within a Price Range,85.5,0.4482546298489083,https://leetcode.com/problems/k-highest-ranked-items-within-a-price-range,"Array, Breadth-First Search, Sorting, Heap (Priority Queue), Matrix",1
MEDIUM,Order Two Columns Independently,85.5,0.6097405900305188,https://leetcode.com/problems/order-two-columns-independently,Database,1
MEDIUM,First Day Where You Have Been in All the Rooms,87.2,0.397044607098467,https://leetcode.com/problems/first-day-where-you-have-been-in-all-the-rooms,"Array, Dynamic Programming",1
MEDIUM,Delete Operation for Two Strings,58.2,0.6375419207771903,https://leetcode.com/problems/delete-operation-for-two-strings,"String, Dynamic Programming",1
MEDIUM,Maximum Value at a Given Index in a Bounded Array,48.5,0.3885428476781023,https://leetcode.com/problems/maximum-value-at-a-given-index-in-a-bounded-array,"Math, Binary Search, Greedy",1
HARD,Abbreviating the Product of a Range,100.0,0.2449149024491489,https://leetcode.com/problems/abbreviating-the-product-of-a-range,Math,1
MEDIUM,Elimination Game,56.3,0.4479893502122422,https://leetcode.com/problems/elimination-game,"Math, Recursion",1
HARD,Distribute Elements Into Two Arrays II,95.5,0.2933888118354137,https://leetcode.com/problems/distribute-elements-into-two-arrays-ii,"Array, Binary Indexed Tree, Segment Tree, Simulation",1
EASY,Distribute Elements Into Two Arrays I,95.5,0.7297186224280118,https://leetcode.com/problems/distribute-elements-into-two-arrays-i,"Array, Simulation",1
MEDIUM,Construct the Minimum Bitwise Array II,100.0,0.3486627673349109,https://leetcode.com/problems/construct-the-minimum-bitwise-array-ii,"Array, Bit Manipulation",1
EASY,Construct the Minimum Bitwise Array I,100.0,0.7395921725937926,https://leetcode.com/problems/construct-the-minimum-bitwise-array-i,"Array, Bit Manipulation",1
EASY,Classifying Triangles by Lengths,88.5,0.5082222606889389,https://leetcode.com/problems/classifying-triangles-by-lengths,Database,1
HARD,Minimize OR of Remaining Elements Using Operations,88.5,0.2896179141872846,https://leetcode.com/problems/minimize-or-of-remaining-elements-using-operations,"Array, Greedy, Bit Manipulation",1
MEDIUM,Validate Stack Sequences,100.0,0.6969342482559882,https://leetcode.com/problems/validate-stack-sequences,"Array, Stack, Simulation",1
MEDIUM,Cyclically Rotating a Grid,67.5,0.5049956178790534,https://leetcode.com/problems/cyclically-rotating-a-grid,"Array, Matrix, Simulation",1
MEDIUM,Maximum Length of Subarray With Positive Product,100.0,0.443941282723179,https://leetcode.com/problems/maximum-length-of-subarray-with-positive-product,"Array, Dynamic Programming, Greedy",1
HARD,Cycle Length Queries in a Tree,100.0,0.5834553702182377,https://leetcode.com/problems/cycle-length-queries-in-a-tree,"Array, Tree, Binary Tree",1
MEDIUM,Count Collisions on a Road,97.6,0.4437803705532313,https://leetcode.com/problems/count-collisions-on-a-road,"String, Stack, Simulation",1
MEDIUM,Maximize the Confusion of an Exam,97.6,0.6861245004961151,https://leetcode.com/problems/maximize-the-confusion-of-an-exam,"String, Binary Search, Sliding Window, Prefix Sum",1
MEDIUM,Stone Game VI,74.9,0.5906614232919549,https://leetcode.com/problems/stone-game-vi,"Array, Math, Greedy, Sorting, Heap (Priority Queue), Game Theory",1
HARD,Find the Count of Monotonic Pairs I,67.8,0.4642378517893483,https://leetcode.com/problems/find-the-count-of-monotonic-pairs-i,"Array, Math, Dynamic Programming, Combinatorics, Prefix Sum",1
HARD,Minimum Insertion Steps to Make a String Palindrome,57.8,0.7242938226969341,https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome,"String, Dynamic Programming",1
MEDIUM,Inorder Successor in BST II,80.2,0.6100172051233034,https://leetcode.com/problems/inorder-successor-in-bst-ii,"Tree, Binary Search Tree, Binary Tree",1
MEDIUM,Rotated Digits,80.2,0.5642771951080989,https://leetcode.com/problems/rotated-digits,"Math, Dynamic Programming",1
EASY,Remove Linked List Elements,74.5,0.5192129307896375,https://leetcode.com/problems/remove-linked-list-elements,"Linked List, Recursion",1
MEDIUM,Missing Element in Sorted Array,67.3,0.587648801207176,https://leetcode.com/problems/missing-element-in-sorted-array,"Array, Binary Search",1
MEDIUM,High-Access Employees,71.2,0.4612636964811507,https://leetcode.com/problems/high-access-employees,"Array, Hash Table, String, Sorting",1
MEDIUM,Minimum Cost to Convert String I,58.7,0.5755714079298737,https://leetcode.com/problems/minimum-cost-to-convert-string-i,"Array, String, Graph, Shortest Path",1
HARD,Minimum Cost to Convert String II,58.7,0.2553901437371663,https://leetcode.com/problems/minimum-cost-to-convert-string-ii,"Array, String, Dynamic Programming, Graph, Trie, Shortest Path",1
MEDIUM,Maximum Square Area by Removing Fences From a Field,58.7,0.2410700053616195,https://leetcode.com/problems/maximum-square-area-by-removing-fences-from-a-field,"Array, Hash Table, Enumeration",1
HARD,Number of Possible Sets of Closing Branches,58.7,0.4844893500819224,https://leetcode.com/problems/number-of-possible-sets-of-closing-branches,"Bit Manipulation, Graph, Heap (Priority Queue), Enumeration, Shortest Path",1
HARD,Minimum Time to Visit a Cell In a Grid,58.7,0.568054168958796,https://leetcode.com/problems/minimum-time-to-visit-a-cell-in-a-grid,"Array, Breadth-First Search, Graph, Heap (Priority Queue), Matrix, Shortest Path",1
HARD,Count Vowels Permutation,37.1,0.61484920403603,https://leetcode.com/problems/count-vowels-permutation,Dynamic Programming,1
HARD,Tallest Billboard,30.0,0.5187288448273096,https://leetcode.com/problems/tallest-billboard,"Array, Dynamic Programming",1
HARD,Last Day Where You Can Still Cross,30.0,0.6231939687413881,https://leetcode.com/problems/last-day-where-you-can-still-cross,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Matrix",1
EASY,Missing Number In Arithmetic Progression,100.0,0.5211133764124538,https://leetcode.com/problems/missing-number-in-arithmetic-progression,"Array, Math",1
MEDIUM,Leetflex Banned Accounts,100.0,0.6223738673229667,https://leetcode.com/problems/leetflex-banned-accounts,Database,1
EASY,Number of Changing Keys,97.9,0.7970178853428329,https://leetcode.com/problems/number-of-changing-keys,String,1
MEDIUM,Number of Ways to Select Buildings,62.8,0.5047505427656327,https://leetcode.com/problems/number-of-ways-to-select-buildings,"String, Dynamic Programming, Prefix Sum",1
HARD,Minimize Malware Spread II,90.4,0.4464651170529608,https://leetcode.com/problems/minimize-malware-spread-ii,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union Find, Graph",1
HARD,Number of Submatrices That Sum to Target,55.5,0.7445370210523446,https://leetcode.com/problems/number-of-submatrices-that-sum-to-target,"Array, Hash Table, Matrix, Prefix Sum",1
MEDIUM,Number of Substrings With Fixed Ratio,86.8,0.5590675622283683,https://leetcode.com/problems/number-of-substrings-with-fixed-ratio,"Hash Table, Math, String, Prefix Sum",1
MEDIUM,The Number of Beautiful Subsets,86.1,0.5077831235970619,https://leetcode.com/problems/the-number-of-beautiful-subsets,"Array, Hash Table, Math, Dynamic Programming, Backtracking, Sorting, Combinatorics",1
HARD,Stone Game VIII,86.1,0.5283333333333333,https://leetcode.com/problems/stone-game-viii,"Array, Math, Dynamic Programming, Prefix Sum, Game Theory",1
MEDIUM,Maximum Number of Consecutive Values You Can Make,86.1,0.621198255907843,https://leetcode.com/problems/maximum-number-of-consecutive-values-you-can-make,"Array, Greedy, Sorting",1
MEDIUM,Find the Minimum Possible Sum of a Beautiful Array,86.1,0.359398838665604,https://leetcode.com/problems/find-the-minimum-possible-sum-of-a-beautiful-array,"Math, Greedy",1
HARD,Maximize the Minimum Game Score,86.1,0.2508705286483064,https://leetcode.com/problems/maximize-the-minimum-game-score,"Array, Binary Search, Greedy",1
MEDIUM,Largest Number After Mutating Substring,86.1,0.36902558769099,https://leetcode.com/problems/largest-number-after-mutating-substring,"Array, String, Greedy",1
HARD,Find the Number of Subsequences With Equal GCD,86.1,0.2880983356511596,https://leetcode.com/problems/find-the-number-of-subsequences-with-equal-gcd,"Array, Math, Dynamic Programming, Number Theory",1
MEDIUM,Rearrange Array Elements by Sign,54.6,0.8435313974581474,https://leetcode.com/problems/rearrange-array-elements-by-sign,"Array, Two Pointers, Simulation",1
EASY,Create a DataFrame from List,44.3,0.8146822523099789,https://leetcode.com/problems/create-a-dataframe-from-list,,1
EASY,To Lower Case,44.3,0.8417204828432726,https://leetcode.com/problems/to-lower-case,String,1
EASY,Kids With the Greatest Number of Candies,44.3,0.8811124852207712,https://leetcode.com/problems/kids-with-the-greatest-number-of-candies,Array,1
HARD,Maximum Score Words Formed by Letters,44.3,0.8159681950565737,https://leetcode.com/problems/maximum-score-words-formed-by-letters,"Array, String, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",1
EASY,Maximum Nesting Depth of the Parentheses,100.0,0.8434417458535225,https://leetcode.com/problems/maximum-nesting-depth-of-the-parentheses,"String, Stack",1
MEDIUM,Find Consecutive Integers from a Data Stream,100.0,0.493503487439047,https://leetcode.com/problems/find-consecutive-integers-from-a-data-stream,"Hash Table, Design, Queue, Counting, Data Stream",1
HARD,Maximum Total Beauty of the Gardens,86.8,0.2997584287364772,https://leetcode.com/problems/maximum-total-beauty-of-the-gardens,"Array, Two Pointers, Binary Search, Greedy, Sorting, Enumeration, Prefix Sum",1
MEDIUM,Number of Nodes With Value One,86.1,0.655958549222798,https://leetcode.com/problems/number-of-nodes-with-value-one,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Destroy Sequential Targets,86.8,0.4062232094146987,https://leetcode.com/problems/destroy-sequential-targets,"Array, Hash Table, Counting",1
MEDIUM,Length of the Longest Subsequence That Sums to Target,86.8,0.3724776248615478,https://leetcode.com/problems/length-of-the-longest-subsequence-that-sums-to-target,"Array, Dynamic Programming",1
MEDIUM,Maximum Difference Score in a Grid,86.8,0.46693822131704,https://leetcode.com/problems/maximum-difference-score-in-a-grid,"Array, Dynamic Programming, Matrix",1
HARD,Make String Anti-palindrome,86.8,0.4245591116917048,https://leetcode.com/problems/make-string-anti-palindrome,"String, Greedy, Sorting, Counting Sort",1
MEDIUM,Largest Plus Sign,46.9,0.4856793994392354,https://leetcode.com/problems/largest-plus-sign,"Array, Dynamic Programming",1
EASY,Determine Color of a Chessboard Square,74.3,0.7932834456061206,https://leetcode.com/problems/determine-color-of-a-chessboard-square,"Math, String",1
MEDIUM,Minimum Swaps to Make Strings Equal,74.3,0.6470896696381752,https://leetcode.com/problems/minimum-swaps-to-make-strings-equal,"Math, String, Greedy",1
MEDIUM,Suspicious Bank Accounts,70.4,0.4493060145406477,https://leetcode.com/problems/suspicious-bank-accounts,Database,1
EASY,Button with Longest Push Time,70.4,0.4059366074012558,https://leetcode.com/problems/button-with-longest-push-time,Array,1
HARD,Maximum Number of Points From Grid Queries,70.4,0.5950536029744709,https://leetcode.com/problems/maximum-number-of-points-from-grid-queries,"Array, Two Pointers, Breadth-First Search, Union Find, Sorting, Heap (Priority Queue), Matrix",1
MEDIUM,Lexicographically Smallest String After Applying Operations,70.4,0.6527957931638914,https://leetcode.com/problems/lexicographically-smallest-string-after-applying-operations,"String, Depth-First Search, Breadth-First Search, Enumeration",1
EASY,Lexicographically Smallest String After a Swap,70.4,0.5366232121180134,https://leetcode.com/problems/lexicographically-smallest-string-after-a-swap,"String, Greedy",1
EASY,Find Resultant Array After Removing Anagrams,68.1,0.5947293118567407,https://leetcode.com/problems/find-resultant-array-after-removing-anagrams,"Array, Hash Table, String, Sorting",1
MEDIUM,Count Numbers with Unique Digits,62.8,0.5434517416497606,https://leetcode.com/problems/count-numbers-with-unique-digits,"Math, Dynamic Programming, Backtracking",1
MEDIUM,Can Convert String in K Moves,86.1,0.3591921300689568,https://leetcode.com/problems/can-convert-string-in-k-moves,"Hash Table, String",1
MEDIUM,Minimum Addition to Make Integer Beautiful,86.1,0.3798035153378333,https://leetcode.com/problems/minimum-addition-to-make-integer-beautiful,"Math, Greedy",1
MEDIUM,Minimum Insertions to Balance a Parentheses String,36.3,0.5317558366441577,https://leetcode.com/problems/minimum-insertions-to-balance-a-parentheses-string,"String, Stack, Greedy",1
EASY,Binary Tree Tilt,100.0,0.6409705660933609,https://leetcode.com/problems/binary-tree-tilt,"Tree, Depth-First Search, Binary Tree",1
