Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
EASY,Article Views I,34.2,0.7714463570524588,https://leetcode.com/problems/article-views-i,Database,3
MEDIUM,Shuffle an Array,60.7,0.5904289804092742,https://leetcode.com/problems/shuffle-an-array,"Array, Math, Design, Randomized",3
MEDIUM,Design Memory Allocator,66.7,0.484441262323071,https://leetcode.com/problems/design-memory-allocator,"Array, Hash Table, Design, Simulation",3
MEDIUM,Find the Celebrity,92.5,0.4843840356335517,https://leetcode.com/problems/find-the-celebrity,"Two Pointers, Graph, Interactive",3
MEDIUM,Walls and Gates,100.0,0.6296791509568449,https://leetcode.com/problems/walls-and-gates,"Array, Breadth-First Search, Matrix",3
MEDIUM,Construct Binary Tree from Preorder and Inorder Traversal,40.2,0.6683774773521286,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree",3
EASY,Recyclable and Low Fat Products,45.6,0.8925494047235137,https://leetcode.com/problems/recyclable-and-low-fat-products,Database,3
MEDIUM,Linked List Cycle II,24.7,0.5493365914602291,https://leetcode.com/problems/linked-list-cycle-ii,"Hash Table, Linked List, Two Pointers",3
MEDIUM,Pacific Atlantic Water Flow,33.8,0.5753385838153038,https://leetcode.com/problems/pacific-atlantic-water-flow,"Array, Depth-First Search, Breadth-First Search, Matrix",3
MEDIUM,Find the Duplicate Number,65.1,0.6283577384693005,https://leetcode.com/problems/find-the-duplicate-number,"Array, Two Pointers, Binary Search, Bit Manipulation",3
MEDIUM,Minimum Remove to Make Valid Parentheses,56.2,0.7074654274676669,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses,"String, Stack",3
HARD,Best Time to Buy and Sell Stock IV,38.9,0.4708615439104682,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv,"Array, Dynamic Programming",3
MEDIUM,Target Sum,37.2,0.5076651123616494,https://leetcode.com/problems/target-sum,"Array, Dynamic Programming, Backtracking",3
MEDIUM,Maximal Square,58.9,0.4876116072755284,https://leetcode.com/problems/maximal-square,"Array, Dynamic Programming, Matrix",3
MEDIUM,Shortest Uncommon Substring in an Array,81.4,0.482141410869037,https://leetcode.com/problems/shortest-uncommon-substring-in-an-array,"Array, Hash Table, String, Trie",3
HARD,Split Array Largest Sum,56.3,0.580995560819648,https://leetcode.com/problems/split-array-largest-sum,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum",3
MEDIUM,Find All Anagrams in a String,81.5,0.5220071349201708,https://leetcode.com/problems/find-all-anagrams-in-a-string,"Hash Table, String, Sliding Window",3
HARD,Longest Increasing Path in a Matrix,91.1,0.5534762586302827,https://leetcode.com/problems/longest-increasing-path-in-a-matrix,"Array, Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Topological Sort, Memoization, Matrix",3
MEDIUM,Top K Frequent Words,100.0,0.592771260185311,https://leetcode.com/problems/top-k-frequent-words,"Array, Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting",3
EASY,Fizz Buzz,76.8,0.7437057263879774,https://leetcode.com/problems/fizz-buzz,"Math, String, Simulation",3
MEDIUM,Compare Version Numbers,47.7,0.4234711977763999,https://leetcode.com/problems/compare-version-numbers,"Two Pointers, String",3
MEDIUM,Step-By-Step Directions From a Binary Tree Node to Another,68.0,0.5630838477366256,https://leetcode.com/problems/step-by-step-directions-from-a-binary-tree-node-to-another,"String, Tree, Depth-First Search, Binary Tree",3
MEDIUM,Triangle,19.6,0.592942154897156,https://leetcode.com/problems/triangle,"Array, Dynamic Programming",3
EASY,Moving Average from Data Stream,24.0,0.7993882465731537,https://leetcode.com/problems/moving-average-from-data-stream,"Array, Design, Queue, Data Stream",3
MEDIUM,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,64.8,0.5675056206933196,https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,"Array, Queue, Sliding Window, Heap (Priority Queue), Ordered Set, Monotonic Queue",3
MEDIUM,House Robber II,82.4,0.4356271757478365,https://leetcode.com/problems/house-robber-ii,"Array, Dynamic Programming",3
MEDIUM,Path Sum II,13.1,0.6049772910946117,https://leetcode.com/problems/path-sum-ii,"Backtracking, Tree, Depth-First Search, Binary Tree",3
MEDIUM,Robot Bounded In Circle,47.7,0.5622965278408281,https://leetcode.com/problems/robot-bounded-in-circle,"Math, String, Simulation",3
MEDIUM,Detonate the Maximum Bombs,27.0,0.492066898115528,https://leetcode.com/problems/detonate-the-maximum-bombs,"Array, Math, Depth-First Search, Breadth-First Search, Graph, Geometry",3
MEDIUM,Kth Smallest Element in a BST,47.0,0.7532957775488365,https://leetcode.com/problems/kth-smallest-element-in-a-bst,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",3
MEDIUM,Minimum Operations to Write the Letter Y on a Grid,87.5,0.6194290206869442,https://leetcode.com/problems/minimum-operations-to-write-the-letter-y-on-a-grid,"Array, Hash Table, Matrix, Counting",3
MEDIUM,Maximum Product Subarray,91.1,0.3494161479461919,https://leetcode.com/problems/maximum-product-subarray,"Array, Dynamic Programming",3
EASY,Squares of a Sorted Array,90.1,0.73219143688745,https://leetcode.com/problems/squares-of-a-sorted-array,"Array, Two Pointers, Sorting",3
MEDIUM,Surrounded Regions,29.5,0.4288644756244931,https://leetcode.com/problems/surrounded-regions,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",3
MEDIUM,Maximum Number of Events That Can Be Attended,68.4,0.3292198182552009,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,"Array, Greedy, Sorting, Heap (Priority Queue)",3
EASY,Create Hello World Function,65.5,0.8212977812647828,https://leetcode.com/problems/create-hello-world-function,,3
MEDIUM,Remove Duplicates from Sorted Array II,42.3,0.6290181029288465,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii,"Array, Two Pointers",3
EASY,Design HashMap,47.7,0.6589390156242249,https://leetcode.com/problems/design-hashmap,"Array, Hash Table, Linked List, Design, Hash Function",3
MEDIUM,Possible Bipartition,39.7,0.5150773648728767,https://leetcode.com/problems/possible-bipartition,"Depth-First Search, Breadth-First Search, Union Find, Graph",3
MEDIUM,Partition Equal Subset Sum,83.0,0.4844393368677416,https://leetcode.com/problems/partition-equal-subset-sum,"Array, Dynamic Programming",3
MEDIUM,Shopping Offers,100.0,0.5190263317700597,https://leetcode.com/problems/shopping-offers,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",3
HARD,All O`one Data Structure,80.0,0.4413477976145218,https://leetcode.com/problems/all-oone-data-structure,"Hash Table, Linked List, Design, Doubly-Linked List",3
MEDIUM,Dot Product of Two Sparse Vectors,32.0,0.899342220834228,https://leetcode.com/problems/dot-product-of-two-sparse-vectors,"Array, Hash Table, Two Pointers, Design",3
EASY,Implement Queue using Stacks,38.9,0.6806072941218969,https://leetcode.com/problems/implement-queue-using-stacks,"Stack, Design, Queue",3
EASY,Last Stone Weight,66.0,0.6592869343167317,https://leetcode.com/problems/last-stone-weight,"Array, Heap (Priority Queue)",3
MEDIUM,Shortest Bridge,94.0,0.5864849244498144,https://leetcode.com/problems/shortest-bridge,"Array, Depth-First Search, Breadth-First Search, Matrix",3
EASY,Symmetric Tree,42.3,0.5927867908424697,https://leetcode.com/problems/symmetric-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",3
HARD,Shortest Path in a Grid with Obstacles Elimination,56.3,0.4560618572179266,https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination,"Array, Breadth-First Search, Matrix",3
EASY,Reverse String,38.9,0.7976436563508422,https://leetcode.com/problems/reverse-string,"Two Pointers, String",3
HARD,Sliding Window Median,38.9,0.3869205915247919,https://leetcode.com/problems/sliding-window-median,"Array, Hash Table, Sliding Window, Heap (Priority Queue)",3
MEDIUM,Kth Smallest Element in a Sorted Matrix,54.0,0.6356660329525441,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix",3
MEDIUM,Unique Paths II,76.9,0.4315424243087263,https://leetcode.com/problems/unique-paths-ii,"Array, Dynamic Programming, Matrix",3
HARD,Guess the Word,38.9,0.3765162794319245,https://leetcode.com/problems/guess-the-word,"Array, Math, String, Interactive, Game Theory",3
HARD,Robot Room Cleaner,16.0,0.7752279751307165,https://leetcode.com/problems/robot-room-cleaner,"Backtracking, Interactive",3
EASY,Fibonacci Number,87.1,0.7294492271152765,https://leetcode.com/problems/fibonacci-number,"Math, Dynamic Programming, Recursion, Memoization",3
HARD,Valid Number,39.7,0.2156351250311539,https://leetcode.com/problems/valid-number,String,3
HARD,Basic Calculator III,36.3,0.52469160116735,https://leetcode.com/problems/basic-calculator-iii,"Math, String, Stack, Recursion",3
EASY,Implement Stack using Queues,32.7,0.6733897915056893,https://leetcode.com/problems/implement-stack-using-queues,"Stack, Design, Queue",3
EASY,Find Pivot Index,76.9,0.6057036695144293,https://leetcode.com/problems/find-pivot-index,"Array, Prefix Sum",3
HARD,Insert Delete GetRandom O(1) - Duplicates allowed,71.4,0.3577155976591297,https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed,"Array, Hash Table, Math, Design, Randomized",3
MEDIUM,Reorganize String,32.7,0.5619634145417838,https://leetcode.com/problems/reorganize-string,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting",3
EASY,Can Place Flowers,53.3,0.2889923936767658,https://leetcode.com/problems/can-place-flowers,"Array, Greedy",3
EASY,Backspace String Compare,76.9,0.4948172369227153,https://leetcode.com/problems/backspace-string-compare,"Two Pointers, String, Stack, Simulation",3
MEDIUM,Graph Valid Tree,16.0,0.4933560205084969,https://leetcode.com/problems/graph-valid-tree,"Depth-First Search, Breadth-First Search, Union Find, Graph",3
HARD,Put Marbles in Bags,58.6,0.72440073755378,https://leetcode.com/problems/put-marbles-in-bags,"Array, Greedy, Sorting, Heap (Priority Queue)",3
MEDIUM,Plates Between Candles,49.0,0.4666856756362479,https://leetcode.com/problems/plates-between-candles,"Array, String, Binary Search, Prefix Sum",3
EASY,Path Sum,24.7,0.5300478045423143,https://leetcode.com/problems/path-sum,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",3
HARD,Minimum Number of Taps to Open to Water a Garden,58.6,0.5071699895141073,https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden,"Array, Dynamic Programming, Greedy",3
EASY,Valid Palindrome II,100.0,0.4302720128918736,https://leetcode.com/problems/valid-palindrome-ii,"Two Pointers, String, Greedy",3
HARD,Find Servers That Handled Most Number of Requests,74.2,0.4407547923322684,https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests,"Array, Greedy, Heap (Priority Queue), Ordered Set",3
MEDIUM,Walking Robot Simulation,38.9,0.5823045930701047,https://leetcode.com/problems/walking-robot-simulation,"Array, Hash Table, Simulation",3
HARD,The Skyline Problem,32.7,0.4396233271583687,https://leetcode.com/problems/the-skyline-problem,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Line Sweep, Heap (Priority Queue), Ordered Set",3
MEDIUM,Maximize Greatness of an Array,100.0,0.5864617466875623,https://leetcode.com/problems/maximize-greatness-of-an-array,"Array, Two Pointers, Greedy, Sorting",3
MEDIUM,Hand of Straights,20.4,0.5710230469118233,https://leetcode.com/problems/hand-of-straights,"Array, Hash Table, Greedy, Sorting",2
EASY,Make The String Great,16.0,0.6827752983137568,https://leetcode.com/problems/make-the-string-great,"String, Stack",2
MEDIUM,Detect Squares,20.4,0.5130252857014308,https://leetcode.com/problems/detect-squares,"Array, Hash Table, Design, Counting",2
HARD,Minimum Edge Reversals So Every Node Is Reachable,65.2,0.5529070058590816,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph",2
MEDIUM,Delete Node in a Linked List,24.0,0.8231559199073729,https://leetcode.com/problems/delete-node-in-a-linked-list,Linked List,2
EASY,Count Vowel Substrings of a String,56.9,0.7148136172571481,https://leetcode.com/problems/count-vowel-substrings-of-a-string,"Hash Table, String",2
MEDIUM,Number of Connected Components in an Undirected Graph,100.0,0.6420134726680878,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph,"Depth-First Search, Breadth-First Search, Union Find, Graph",2
MEDIUM,Minimum Length of Anagram Concatenation,86.8,0.3972537635513538,https://leetcode.com/problems/minimum-length-of-anagram-concatenation,"Hash Table, String, Counting",2
MEDIUM,Furthest Building You Can Reach,43.5,0.5037126005703128,https://leetcode.com/problems/furthest-building-you-can-reach,"Array, Greedy, Heap (Priority Queue)",2
EASY,Calculate Amount Paid in Taxes,47.0,0.6755645366418902,https://leetcode.com/problems/calculate-amount-paid-in-taxes,"Array, Simulation",2
EASY,Reverse Bits,66.0,0.6320549868777902,https://leetcode.com/problems/reverse-bits,"Divide and Conquer, Bit Manipulation",2
MEDIUM,Non-overlapping Intervals,32.7,0.5550284035532288,https://leetcode.com/problems/non-overlapping-intervals,"Array, Dynamic Programming, Greedy, Sorting",2
MEDIUM,Min Cost to Connect All Points,53.5,0.6902176550628305,https://leetcode.com/problems/min-cost-to-connect-all-points,"Array, Union Find, Graph, Minimum Spanning Tree",2
MEDIUM,Minimum Number of Arrows to Burst Balloons,32.7,0.6039233260349853,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons,"Array, Greedy, Sorting",2
HARD,Alien Dictionary,60.7,0.3667368040372823,https://leetcode.com/problems/alien-dictionary,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort",2
MEDIUM,Minimum Cost For Tickets,60.7,0.6741346282215674,https://leetcode.com/problems/minimum-cost-for-tickets,"Array, Dynamic Programming",2
EASY,Degree of an Array,47.0,0.5742057825337067,https://leetcode.com/problems/degree-of-an-array,"Array, Hash Table",2
EASY,Big Countries,37.2,0.6818920862237663,https://leetcode.com/problems/big-countries,Database,2
HARD,Odd Even Jump,35.6,0.4072072749763881,https://leetcode.com/problems/odd-even-jump,"Array, Dynamic Programming, Stack, Monotonic Stack, Ordered Set",2
HARD,Trapping Rain Water II,33.8,0.588762524838287,https://leetcode.com/problems/trapping-rain-water-ii,"Array, Breadth-First Search, Heap (Priority Queue), Matrix",2
HARD,Time Taken to Cross the Door,33.8,0.4947985404859871,https://leetcode.com/problems/time-taken-to-cross-the-door,"Array, Queue, Simulation",2
MEDIUM,Find All Possible Recipes from Given Supplies,31.8,0.5646091593277981,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies,"Array, Hash Table, String, Graph, Topological Sort",2
MEDIUM,Minimum Falling Path Sum,31.8,0.6144004812942054,https://leetcode.com/problems/minimum-falling-path-sum,"Array, Dynamic Programming, Matrix",2
MEDIUM,Single Number II,31.8,0.6522776346186073,https://leetcode.com/problems/single-number-ii,"Array, Bit Manipulation",2
MEDIUM,Fruit Into Baskets,27.0,0.4642784173371472,https://leetcode.com/problems/fruit-into-baskets,"Array, Hash Table, Sliding Window",2
EASY,Contains Duplicate II,64.1,0.4904988267558174,https://leetcode.com/problems/contains-duplicate-ii,"Array, Hash Table, Sliding Window",2
MEDIUM,Make Lexicographically Smallest Array by Swapping Elements,64.7,0.6026879026047842,https://leetcode.com/problems/make-lexicographically-smallest-array-by-swapping-elements,"Array, Union Find, Sorting",2
EASY,Get the Size of a DataFrame,16.0,0.8518924318016196,https://leetcode.com/problems/get-the-size-of-a-dataframe,,2
HARD,24 Game,100.0,0.5000170520428348,https://leetcode.com/problems/24-game,"Array, Math, Backtracking",2
HARD,N-Queens II,100.0,0.7673358368072375,https://leetcode.com/problems/n-queens-ii,Backtracking,2
MEDIUM,Diagonal Traverse,95.2,0.631766490373426,https://leetcode.com/problems/diagonal-traverse,"Array, Matrix, Simulation",2
MEDIUM,Find Duplicate Subtrees,62.2,0.6009115183707429,https://leetcode.com/problems/find-duplicate-subtrees,"Hash Table, Tree, Depth-First Search, Binary Tree",2
MEDIUM,All Nodes Distance K in Binary Tree,46.7,0.664421288312687,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree",2
HARD,Max Stack,100.0,0.4553177840865414,https://leetcode.com/problems/max-stack,"Linked List, Stack, Design, Doubly-Linked List, Ordered Set",2
MEDIUM,Encode and Decode TinyURL,46.7,0.8636236617619221,https://leetcode.com/problems/encode-and-decode-tinyurl,"Hash Table, String, Design, Hash Function",2
MEDIUM,Boundary of Binary Tree,87.2,0.4715845638416677,https://leetcode.com/problems/boundary-of-binary-tree,"Tree, Depth-First Search, Binary Tree",2
MEDIUM,Accounts Merge,49.7,0.5957992244722102,https://leetcode.com/problems/accounts-merge,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting",2
MEDIUM,Count the Number of Good Subsequences,72.6,0.505726872246696,https://leetcode.com/problems/count-the-number-of-good-subsequences,"Hash Table, Math, String, Combinatorics, Counting",2
HARD,Word Ladder II,45.3,0.2715261075845391,https://leetcode.com/problems/word-ladder-ii,"Hash Table, String, Backtracking, Breadth-First Search",2
MEDIUM,Shortest Word Distance III,39.7,0.5910015691072046,https://leetcode.com/problems/shortest-word-distance-iii,"Array, String",2
MEDIUM,Best Time to Buy and Sell Stock with Cooldown,100.0,0.6040194963747181,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown,"Array, Dynamic Programming",2
MEDIUM,Sum Root to Leaf Numbers,79.3,0.6852760683519554,https://leetcode.com/problems/sum-root-to-leaf-numbers,"Tree, Depth-First Search, Binary Tree",2
MEDIUM,Minimum Knight Moves,39.7,0.4132915677780459,https://leetcode.com/problems/minimum-knight-moves,Breadth-First Search,2
MEDIUM,Valid Parenthesis String,39.7,0.3890940168170698,https://leetcode.com/problems/valid-parenthesis-string,"String, Dynamic Programming, Stack, Greedy",2
HARD,Number of Visible People in a Queue,32.0,0.7129632743660456,https://leetcode.com/problems/number-of-visible-people-in-a-queue,"Array, Stack, Monotonic Stack",2
MEDIUM,Delete Node in a BST,32.0,0.5299282336051427,https://leetcode.com/problems/delete-node-in-a-bst,"Tree, Binary Search Tree, Binary Tree",2
HARD,Expression Add Operators,32.0,0.4167625219870472,https://leetcode.com/problems/expression-add-operators,"Math, String, Backtracking",2
MEDIUM,Count the Number of Fair Pairs,87.2,0.5291637303813359,https://leetcode.com/problems/count-the-number-of-fair-pairs,"Array, Two Pointers, Binary Search, Sorting",2
MEDIUM,Sell Diminishing-Valued Colored Balls,100.0,0.2996067002222998,https://leetcode.com/problems/sell-diminishing-valued-colored-balls,"Array, Math, Binary Search, Greedy, Sorting, Heap (Priority Queue)",2
EASY,Pass the Pillow,65.2,0.5655326422584914,https://leetcode.com/problems/pass-the-pillow,"Math, Simulation",2
HARD,Number of Ways to Form a Target String Given a Dictionary,73.9,0.570646521775689,https://leetcode.com/problems/number-of-ways-to-form-a-target-string-given-a-dictionary,"Array, String, Dynamic Programming",2
HARD,Substring with Concatenation of All Words,96.0,0.329975374593568,https://leetcode.com/problems/substring-with-concatenation-of-all-words,"Hash Table, String, Sliding Window",2
EASY,Find Words That Can Be Formed by Characters,84.4,0.7106798822031877,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters,"Array, Hash Table, String, Counting",2
EASY,Guess Number Higher or Lower,96.0,0.5577411651250909,https://leetcode.com/problems/guess-number-higher-or-lower,"Binary Search, Interactive",2
MEDIUM,Is Graph Bipartite?,60.9,0.577138580849355,https://leetcode.com/problems/is-graph-bipartite,"Depth-First Search, Breadth-First Search, Union Find, Graph",2
EASY,To Be Or Not To Be,16.0,0.6295807994256238,https://leetcode.com/problems/to-be-or-not-to-be,,2
MEDIUM,Find the Safest Path in a Grid,16.0,0.4839726918075422,https://leetcode.com/problems/find-the-safest-path-in-a-grid,"Array, Binary Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",2
MEDIUM,Smallest String Starting From Leaf,10.5,0.608103369683369,https://leetcode.com/problems/smallest-string-starting-from-leaf,"String, Backtracking, Tree, Depth-First Search, Binary Tree",2
EASY,Remove All Adjacent Duplicates In String,86.5,0.715875534292082,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string,"String, Stack",2
MEDIUM,Repeated DNA Sequences,81.3,0.5132038237868195,https://leetcode.com/problems/repeated-dna-sequences,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function",2
MEDIUM,Building H2O,96.3,0.5758696646024687,https://leetcode.com/problems/building-h2o,Concurrency,2
HARD,Minimum Cost to Make Array Equal,100.0,0.4632379781368273,https://leetcode.com/problems/minimum-cost-to-make-array-equal,"Array, Binary Search, Greedy, Sorting, Prefix Sum",2
MEDIUM,Maximum Number of Occurrences of a Substring,72.1,0.534283561940137,https://leetcode.com/problems/maximum-number-of-occurrences-of-a-substring,"Hash Table, String, Sliding Window",2
MEDIUM,Longest Mountain in Array,55.4,0.4107832017720806,https://leetcode.com/problems/longest-mountain-in-array,"Array, Two Pointers, Dynamic Programming, Enumeration",2
MEDIUM,Cache With Time Limit,73.2,0.7578738827979018,https://leetcode.com/problems/cache-with-time-limit,,2
MEDIUM,Find the Smallest Divisor Given a Threshold,55.4,0.6364613847469199,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold,"Array, Binary Search",2
MEDIUM,Minimum Height Trees,100.0,0.420144691524227,https://leetcode.com/problems/minimum-height-trees,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",2
MEDIUM,Parallel Courses,49.9,0.6182187643703161,https://leetcode.com/problems/parallel-courses,"Graph, Topological Sort",2
EASY,Binary Tree Inorder Traversal,22.6,0.7858399541084903,https://leetcode.com/problems/binary-tree-inorder-traversal,"Stack, Tree, Depth-First Search, Binary Tree",2
MEDIUM,Longest Univalue Path,59.1,0.4262890083651968,https://leetcode.com/problems/longest-univalue-path,"Tree, Depth-First Search, Binary Tree",2
EASY,Maximum Product of Three Numbers,73.1,0.4531160336393117,https://leetcode.com/problems/maximum-product-of-three-numbers,"Array, Math, Sorting",2
MEDIUM,Encode and Decode Strings,36.0,0.4969849870512122,https://leetcode.com/problems/encode-and-decode-strings,"Array, String, Design",2
HARD,Maximum Frequency Stack,100.0,0.6620493032659615,https://leetcode.com/problems/maximum-frequency-stack,"Hash Table, Stack, Design, Ordered Set",2
MEDIUM,Minimum Add to Make Parentheses Valid,100.0,0.746908249713867,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,"String, Stack, Greedy",2
MEDIUM,Matchsticks to Square,71.7,0.4090607706354298,https://leetcode.com/problems/matchsticks-to-square,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",2
HARD,Largest Color Value in a Directed Graph,73.6,0.5767908345021908,https://leetcode.com/problems/largest-color-value-in-a-directed-graph,"Hash Table, Dynamic Programming, Graph, Topological Sort, Memoization, Counting",2
MEDIUM,Minimum Moves to Equal Array Elements II,100.0,0.6095862132467602,https://leetcode.com/problems/minimum-moves-to-equal-array-elements-ii,"Array, Math, Sorting",2
HARD,Count Palindromic Subsequences,100.0,0.3930934242181234,https://leetcode.com/problems/count-palindromic-subsequences,"String, Dynamic Programming",2
MEDIUM,Cheapest Flights Within K Stops,38.9,0.4039898441519932,https://leetcode.com/problems/cheapest-flights-within-k-stops,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path",2
MEDIUM,Exam Room,47.7,0.4286717936493996,https://leetcode.com/problems/exam-room,"Design, Heap (Priority Queue), Ordered Set",2
HARD,Minimize Malware Spread,43.6,0.4244718413272332,https://leetcode.com/problems/minimize-malware-spread,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union Find, Graph",2
EASY,Lucky Numbers in a Matrix,87.4,0.7990618901629731,https://leetcode.com/problems/lucky-numbers-in-a-matrix,"Array, Matrix",2
MEDIUM,Minimum Size Subarray Sum,52.9,0.4939103221302616,https://leetcode.com/problems/minimum-size-subarray-sum,"Array, Binary Search, Sliding Window, Prefix Sum",2
MEDIUM,Minimum Number of Steps to Make Two Strings Anagram,56.3,0.8215204393310427,https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram,"Hash Table, String, Counting",2
HARD,Maximum Number of Visible Points,71.0,0.3767605072174815,https://leetcode.com/problems/maximum-number-of-visible-points,"Array, Math, Geometry, Sliding Window, Sorting",2
MEDIUM,Minesweeper,61.9,0.6812440177509644,https://leetcode.com/problems/minesweeper,"Array, Depth-First Search, Breadth-First Search, Matrix",2
HARD,Race Car,61.9,0.4412431163672474,https://leetcode.com/problems/race-car,Dynamic Programming,2
EASY,Shortest Word Distance,61.9,0.6594949449257005,https://leetcode.com/problems/shortest-word-distance,"Array, String",2
MEDIUM,Calculate Score After Performing Instructions,74.2,0.5556368843981223,https://leetcode.com/problems/calculate-score-after-performing-instructions,"Array, Hash Table, String, Simulation",2
MEDIUM,Best Time to Buy and Sell Stock with Transaction Fee,66.3,0.7050715532641945,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee,"Array, Dynamic Programming, Greedy",2
EASY,Summary Ranges,100.0,0.5302431124795074,https://leetcode.com/problems/summary-ranges,Array,2
MEDIUM,Longest Subarray of 1's After Deleting One Element,89.9,0.6923692019165307,https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element,"Array, Dynamic Programming, Sliding Window",2
EASY,Flood Fill,47.7,0.6647634560753026,https://leetcode.com/problems/flood-fill,"Array, Depth-First Search, Breadth-First Search, Matrix",2
EASY,Split Strings by Separator,38.9,0.7491123619831133,https://leetcode.com/problems/split-strings-by-separator,"Array, String",2
MEDIUM,Ways to Make a Fair Array,36.3,0.644989189340971,https://leetcode.com/problems/ways-to-make-a-fair-array,"Array, Prefix Sum",2
MEDIUM,Find Largest Value in Each Tree Row,38.9,0.6627273661494193,https://leetcode.com/problems/find-largest-value-in-each-tree-row,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",2
MEDIUM,Design Authentication Manager,87.7,0.5785379503322841,https://leetcode.com/problems/design-authentication-manager,"Hash Table, Linked List, Design, Doubly-Linked List",2
EASY,Distribute Money to Maximum Children,38.9,0.1945018764759487,https://leetcode.com/problems/distribute-money-to-maximum-children,"Math, Greedy",2
MEDIUM,Count Vowel Strings in Ranges,43.1,0.6786629908928055,https://leetcode.com/problems/count-vowel-strings-in-ranges,"Array, String, Prefix Sum",2
MEDIUM,Design Add and Search Words Data Structure,43.1,0.4706656098549707,https://leetcode.com/problems/design-add-and-search-words-data-structure,"String, Depth-First Search, Design, Trie",2
HARD,Reaching Points,100.0,0.336468882434809,https://leetcode.com/problems/reaching-points,Math,2
HARD,Count Prefix and Suffix Pairs II,69.4,0.2720387820263219,https://leetcode.com/problems/count-prefix-and-suffix-pairs-ii,"Array, String, Trie, Rolling Hash, String Matching, Hash Function",2
HARD,Russian Doll Envelopes,56.2,0.3732991914997274,https://leetcode.com/problems/russian-doll-envelopes,"Array, Binary Search, Dynamic Programming, Sorting",2
HARD,Employee Free Time,71.3,0.7259759595862569,https://leetcode.com/problems/employee-free-time,"Array, Line Sweep, Sorting, Heap (Priority Queue)",2
MEDIUM,Implement Router,92.4,0.2178262846748522,https://leetcode.com/problems/implement-router,"Array, Hash Table, Binary Search, Design, Queue, Ordered Set",2
MEDIUM,Stock Price Fluctuation ,96.9,0.4816387154783381,https://leetcode.com/problems/stock-price-fluctuation,"Hash Table, Design, Heap (Priority Queue), Data Stream, Ordered Set",2
EASY,Maximum Difference Between Increasing Elements,56.2,0.6610071637601134,https://leetcode.com/problems/maximum-difference-between-increasing-elements,Array,2
MEDIUM,Design Snake Game,80.0,0.3968485567576451,https://leetcode.com/problems/design-snake-game,"Array, Hash Table, Design, Queue, Simulation",2
