Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
HARD,All O`one Data Structure,85.0,0.4413477976145218,https://leetcode.com/problems/all-oone-data-structure,"Hash Table, Linked List, Design, Doubly-Linked List",2
HARD,Best Time to Buy and Sell Stock IV,65.9,0.4708615439104682,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv,"Array, Dynamic Programming",2
MEDIUM,Count Zero Request Servers,40.6,0.3411690593813203,https://leetcode.com/problems/count-zero-request-servers,"Array, Hash Table, Sliding Window, Sorting",2
MEDIUM,Find All Duplicates in an Array,30.8,0.7640865470225948,https://leetcode.com/problems/find-all-duplicates-in-an-array,"Array, Hash Table",2
HARD,Valid Number,47.0,0.2156351250311539,https://leetcode.com/problems/valid-number,String,1
MEDIUM,Random Pick Index,32.0,0.6453914001449079,https://leetcode.com/problems/random-pick-index,"Hash Table, Math, Reservoir Sampling, Randomized",1
EASY,Range Sum Query - Immutable,32.0,0.6854760707055493,https://leetcode.com/problems/range-sum-query-immutable,"Array, Design, Prefix Sum",1
MEDIUM,Palindromic Substrings,47.0,0.7167857559040124,https://leetcode.com/problems/palindromic-substrings,"Two Pointers, String, Dynamic Programming",1
EASY,Goat Latin,32.0,0.6935336472329297,https://leetcode.com/problems/goat-latin,String,1
MEDIUM,Continuous Subarray Sum,47.0,0.3091089982532908,https://leetcode.com/problems/continuous-subarray-sum,"Array, Hash Table, Math, Prefix Sum",1
EASY,Closest Binary Search Tree Value,47.0,0.497662689645014,https://leetcode.com/problems/closest-binary-search-tree-value,"Binary Search, Tree, Depth-First Search, Binary Search Tree, Binary Tree",1
HARD,Vertical Order Traversal of a Binary Tree,47.0,0.5133056725792462,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree",1
MEDIUM,Group Shifted Strings,47.0,0.6737816434506879,https://leetcode.com/problems/group-shifted-strings,"Array, Hash Table, String",1
MEDIUM,Insert into a Sorted Circular Linked List,47.0,0.3812431966769732,https://leetcode.com/problems/insert-into-a-sorted-circular-linked-list,Linked List,1
MEDIUM,All Nodes Distance K in Binary Tree,47.0,0.6644209088421342,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
EASY,Contains Duplicate II,40.7,0.4904986450077176,https://leetcode.com/problems/contains-duplicate-ii,"Array, Hash Table, Sliding Window",1
HARD,Swim in Rising Water,40.7,0.6285262869935629,https://leetcode.com/problems/swim-in-rising-water,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",1
MEDIUM,Managers with at Least 5 Direct Reports,40.7,0.4893990626627321,https://leetcode.com/problems/managers-with-at-least-5-direct-reports,Database,1
MEDIUM,Maximum Swap,40.7,0.5184838353958446,https://leetcode.com/problems/maximum-swap,"Math, Greedy",1
MEDIUM,Cutting Ribbons,40.7,0.5262837947933771,https://leetcode.com/problems/cutting-ribbons,"Array, Binary Search",1
EASY,Strobogrammatic Number,40.7,0.4760305048749879,https://leetcode.com/problems/strobogrammatic-number,"Hash Table, Two Pointers, String",1
HARD,Valid Palindrome III,40.7,0.4908879923226072,https://leetcode.com/problems/valid-palindrome-iii,"String, Dynamic Programming",1
MEDIUM,Kth Smallest Element in a Sorted Matrix,40.7,0.6356660329525441,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix",1
MEDIUM,Shortest Path in a Hidden Grid,32.0,0.4426654301456549,https://leetcode.com/problems/shortest-path-in-a-hidden-grid,"Array, Depth-First Search, Breadth-First Search, Matrix, Interactive",1
MEDIUM,Kth Smallest Element in a BST,32.0,0.7532956790739447,https://leetcode.com/problems/kth-smallest-element-in-a-bst,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",1
MEDIUM,Construct Quad Tree,92.0,0.7711734363733846,https://leetcode.com/problems/construct-quad-tree,"Array, Divide and Conquer, Tree, Matrix",1
MEDIUM,Remove All Adjacent Duplicates in String II,32.0,0.5960160384923817,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii,"String, Stack",1
HARD,Special Binary String,100.0,0.6351450158420667,https://leetcode.com/problems/special-binary-string,"String, Recursion",1
EASY,Summary Ranges,88.1,0.5302484768932422,https://leetcode.com/problems/summary-ranges,Array,1
MEDIUM,Find K Closest Elements,88.1,0.486686656754684,https://leetcode.com/problems/find-k-closest-elements,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)",1
EASY,Is Subsequence,100.0,0.4838256584742853,https://leetcode.com/problems/is-subsequence,"Two Pointers, String, Dynamic Programming",1
EASY,Longest Strictly Increasing or Strictly Decreasing Subarray,100.0,0.6504033553116321,https://leetcode.com/problems/longest-strictly-increasing-or-strictly-decreasing-subarray,Array,1
EASY,Isomorphic Strings,100.0,0.4685798562291655,https://leetcode.com/problems/isomorphic-strings,"Hash Table, String",1
MEDIUM,As Far from Land as Possible,85.8,0.5184355695888827,https://leetcode.com/problems/as-far-from-land-as-possible,"Array, Dynamic Programming, Breadth-First Search, Matrix",1
HARD,Strong Password Checker,100.0,0.1462273021710512,https://leetcode.com/problems/strong-password-checker,"String, Greedy, Heap (Priority Queue)",1
MEDIUM,Minimum Operations to Write the Letter Y on a Grid,100.0,0.6194290206869442,https://leetcode.com/problems/minimum-operations-to-write-the-letter-y-on-a-grid,"Array, Hash Table, Matrix, Counting",1
MEDIUM,Non-overlapping Intervals,100.0,0.5550325870996576,https://leetcode.com/problems/non-overlapping-intervals,"Array, Dynamic Programming, Greedy, Sorting",1
MEDIUM,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,80.7,0.5675059020130396,https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,"Array, Queue, Sliding Window, Heap (Priority Queue), Ordered Set, Monotonic Queue",1
HARD,Collect Coins in a Tree,92.0,0.360585905388237,https://leetcode.com/problems/collect-coins-in-a-tree,"Array, Tree, Graph, Topological Sort",1
HARD,Robot Room Cleaner,51.9,0.7752279751307165,https://leetcode.com/problems/robot-room-cleaner,"Backtracking, Interactive",1
HARD,Alien Dictionary,100.0,0.3667368040372823,https://leetcode.com/problems/alien-dictionary,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort",1
HARD,Split Message Based on Limit,74.9,0.4261603375527427,https://leetcode.com/problems/split-message-based-on-limit,"String, Binary Search, Enumeration",1
MEDIUM,Permutation in String,80.9,0.4724784959951416,https://leetcode.com/problems/permutation-in-string,"Hash Table, Two Pointers, String, Sliding Window",1
MEDIUM,Valid Parenthesis String,74.9,0.3890940168170698,https://leetcode.com/problems/valid-parenthesis-string,"String, Dynamic Programming, Stack, Greedy",1
MEDIUM,Throne Inheritance,100.0,0.6509835499827448,https://leetcode.com/problems/throne-inheritance,"Hash Table, Tree, Depth-First Search, Design",1
MEDIUM,Boats to Save People,100.0,0.6030116770111661,https://leetcode.com/problems/boats-to-save-people,"Array, Two Pointers, Greedy, Sorting",1
MEDIUM,Longest Common Subsequence,73.5,0.582494259379739,https://leetcode.com/problems/longest-common-subsequence,"String, Dynamic Programming",1
MEDIUM,Report Spam Message,73.5,0.4758434844776858,https://leetcode.com/problems/report-spam-message,"Array, Hash Table, String",1
HARD,Optimal Account Balancing,73.5,0.4993810266893702,https://leetcode.com/problems/optimal-account-balancing,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",1
HARD,Count Subarrays With Median K,100.0,0.4553062885040102,https://leetcode.com/problems/count-subarrays-with-median-k,"Array, Hash Table, Prefix Sum",1
EASY,Degree of an Array,100.0,0.5742054384866819,https://leetcode.com/problems/degree-of-an-array,"Array, Hash Table",1
EASY,Maximum Repeating Substring,100.0,0.3962144463908421,https://leetcode.com/problems/maximum-repeating-substring,"String, Dynamic Programming, String Matching",1
HARD,Count Subarrays With Score Less Than K,75.5,0.624292227810353,https://leetcode.com/problems/count-subarrays-with-score-less-than-k,"Array, Binary Search, Sliding Window, Prefix Sum",1
HARD,Find Minimum Time to Finish All Jobs,75.5,0.4351858853182104,https://leetcode.com/problems/find-minimum-time-to-finish-all-jobs,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",1
HARD,Reconstruct Itinerary,75.5,0.4360564496598489,https://leetcode.com/problems/reconstruct-itinerary,"Depth-First Search, Graph, Eulerian Circuit",1
HARD,Expression Add Operators,84.5,0.4167625219870472,https://leetcode.com/problems/expression-add-operators,"Math, String, Backtracking",1
HARD,Remove Invalid Parentheses,47.0,0.4923157435133604,https://leetcode.com/problems/remove-invalid-parentheses,"String, Backtracking, Breadth-First Search",1
MEDIUM,Replace the Substring for Balanced String,100.0,0.3957869695341877,https://leetcode.com/problems/replace-the-substring-for-balanced-string,"String, Sliding Window",1
MEDIUM,Minimum Add to Make Parentheses Valid,51.9,0.746908249713867,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,"String, Stack, Greedy",1
MEDIUM,Number of Connected Components in an Undirected Graph,100.0,0.6420134726680878,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph,"Depth-First Search, Breadth-First Search, Union Find, Graph",1
MEDIUM,Design A Leaderboard,100.0,0.6796315583908346,https://leetcode.com/problems/design-a-leaderboard,"Hash Table, Design, Sorting",1
MEDIUM,IP to CIDR,100.0,0.5492354970683057,https://leetcode.com/problems/ip-to-cidr,"String, Bit Manipulation",1
MEDIUM,Walls and Gates,100.0,0.6296791509568449,https://leetcode.com/problems/walls-and-gates,"Array, Breadth-First Search, Matrix",1
HARD,Longest Increasing Path in a Matrix,92.0,0.5534762586302827,https://leetcode.com/problems/longest-increasing-path-in-a-matrix,"Array, Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Topological Sort, Memoization, Matrix",1
MEDIUM,Design File System,86.7,0.6413755041392486,https://leetcode.com/problems/design-file-system,"Hash Table, String, Design, Trie",1
MEDIUM,Next Greater Element III,70.3,0.3458663140376646,https://leetcode.com/problems/next-greater-element-iii,"Math, Two Pointers, String",1
EASY,High Five,65.6,0.7434011552337414,https://leetcode.com/problems/high-five,"Array, Hash Table, Sorting, Heap (Priority Queue)",1
HARD,Reaching Points,100.0,0.336468882434809,https://leetcode.com/problems/reaching-points,Math,1
MEDIUM,Fraction to Recurring Decimal,65.6,0.2622353839768554,https://leetcode.com/problems/fraction-to-recurring-decimal,"Hash Table, Math, String",1
MEDIUM,Minimum Path Sum,65.6,0.6648152266005115,https://leetcode.com/problems/minimum-path-sum,"Array, Dynamic Programming, Matrix",1
MEDIUM,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,65.6,0.7023384374541363,https://leetcode.com/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold,"Array, Sliding Window",1
EASY,First Unique Character in a String,57.3,0.6369547945291859,https://leetcode.com/problems/first-unique-character-in-a-string,"Hash Table, String, Queue, Counting",1
EASY,Robot Return to Origin,57.3,0.7617030831410564,https://leetcode.com/problems/robot-return-to-origin,"String, Simulation",1
MEDIUM,Repeated DNA Sequences,100.0,0.5132038237868195,https://leetcode.com/problems/repeated-dna-sequences,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function",1
MEDIUM,Shortest Bridge,100.0,0.5864849244498144,https://leetcode.com/problems/shortest-bridge,"Array, Depth-First Search, Breadth-First Search, Matrix",1
MEDIUM,Simple Bank System,89.6,0.6142935665806328,https://leetcode.com/problems/simple-bank-system,"Array, Hash Table, Design, Simulation",1
MEDIUM,Find the Celebrity,100.0,0.4843840356335517,https://leetcode.com/problems/find-the-celebrity,"Two Pointers, Graph, Interactive",1
EASY,Generate Tag for Video Caption,61.5,0.3135055575293102,https://leetcode.com/problems/generate-tag-for-video-caption,"String, Simulation",1
HARD,Design Excel Sum Formula,100.0,0.4256816329246585,https://leetcode.com/problems/design-excel-sum-formula,"Array, Hash Table, String, Graph, Design, Topological Sort, Matrix",1
MEDIUM,Stock Price Fluctuation ,100.0,0.4816387154783381,https://leetcode.com/problems/stock-price-fluctuation,"Hash Table, Design, Heap (Priority Queue), Data Stream, Ordered Set",1
MEDIUM,Design Snake Game,78.7,0.3968485567576451,https://leetcode.com/problems/design-snake-game,"Array, Hash Table, Design, Queue, Simulation",1
MEDIUM,High-Access Employees,78.7,0.4612636964811507,https://leetcode.com/problems/high-access-employees,"Array, Hash Table, String, Sorting",1
MEDIUM,Flatten a Multilevel Doubly Linked List,80.7,0.6131216910613428,https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list,"Linked List, Depth-First Search, Doubly-Linked List",1
MEDIUM,Divide Array Into Arrays With Max Difference,61.5,0.785050854640486,https://leetcode.com/problems/divide-array-into-arrays-with-max-difference,"Array, Greedy, Sorting",1
EASY,Maximum Difference Between Increasing Elements,61.5,0.6610053682139234,https://leetcode.com/problems/maximum-difference-between-increasing-elements,Array,1
HARD,Block Placement Queries,89.6,0.168902023187088,https://leetcode.com/problems/block-placement-queries,"Array, Binary Search, Binary Indexed Tree, Segment Tree",1
MEDIUM,Invalid Transactions,61.5,0.3127080304862309,https://leetcode.com/problems/invalid-transactions,"Array, Hash Table, String, Sorting",1
EASY,Add Binary,61.5,0.5567701348180015,https://leetcode.com/problems/add-binary,"Math, String, Bit Manipulation, Simulation",1
EASY,Students and Examinations,61.5,0.604974385676898,https://leetcode.com/problems/students-and-examinations,Database,1
MEDIUM,Palindrome Partitioning,61.5,0.7212808256354587,https://leetcode.com/problems/palindrome-partitioning,"String, Dynamic Programming, Backtracking",1
EASY,Number of 1 Bits,100.0,0.7450480575885099,https://leetcode.com/problems/number-of-1-bits,"Divide and Conquer, Bit Manipulation",1
EASY,Count Elements With Maximum Frequency,100.0,0.7792370150792628,https://leetcode.com/problems/count-elements-with-maximum-frequency,"Array, Hash Table, Counting",1
MEDIUM,Print Words Vertically,100.0,0.6622658589234733,https://leetcode.com/problems/print-words-vertically,"Array, String, Simulation",1
MEDIUM,Find the Smallest Divisor Given a Threshold,100.0,0.6364613847469199,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold,"Array, Binary Search",1
MEDIUM,Binary Search Tree Iterator,51.9,0.7486926503064439,https://leetcode.com/problems/binary-search-tree-iterator,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator",1
EASY,Valid Palindrome,69.5,0.5096356689787139,https://leetcode.com/problems/valid-palindrome,"Two Pointers, String",1
MEDIUM,Sum Root to Leaf Numbers,80.5,0.6852760683519554,https://leetcode.com/problems/sum-root-to-leaf-numbers,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Buildings With an Ocean View,74.9,0.8076970293771174,https://leetcode.com/problems/buildings-with-an-ocean-view,"Array, Stack, Monotonic Stack",1
MEDIUM,Custom Sort String,73.2,0.7200455390359645,https://leetcode.com/problems/custom-sort-string,"Hash Table, String, Sorting",1
MEDIUM,Clone Graph,71.4,0.6238577114061011,https://leetcode.com/problems/clone-graph,"Hash Table, Depth-First Search, Breadth-First Search, Graph",1
EASY,Range Sum of BST,69.5,0.8745394306042865,https://leetcode.com/problems/range-sum-of-bst,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",1
MEDIUM,Dot Product of Two Sparse Vectors,69.5,0.899342220834228,https://leetcode.com/problems/dot-product-of-two-sparse-vectors,"Array, Hash Table, Two Pointers, Design",1
MEDIUM,Shortest Path in Binary Matrix,67.4,0.4978881815967513,https://leetcode.com/problems/shortest-path-in-binary-matrix,"Array, Breadth-First Search, Matrix",1
MEDIUM,Nested List Weight Sum,81.7,0.8554000344037734,https://leetcode.com/problems/nested-list-weight-sum,"Depth-First Search, Breadth-First Search",1
HARD,Sliding Window Median,65.0,0.3869205915247919,https://leetcode.com/problems/sliding-window-median,"Array, Hash Table, Sliding Window, Heap (Priority Queue)",1
MEDIUM,Accounts Merge,62.4,0.5957992244722102,https://leetcode.com/problems/accounts-merge,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting",1
MEDIUM,Remove Nth Node From End of List,56.0,0.4896103052563428,https://leetcode.com/problems/remove-nth-node-from-end-of-list,"Linked List, Two Pointers",1
MEDIUM,Diagonal Traverse,56.0,0.6317316383591203,https://leetcode.com/problems/diagonal-traverse,"Array, Matrix, Simulation",1
EASY,Missing Ranges,56.0,0.3526494595509856,https://leetcode.com/problems/missing-ranges,Array,1
MEDIUM,Exclusive Time of Functions,56.0,0.6479177009848633,https://leetcode.com/problems/exclusive-time-of-functions,"Array, Stack",1
MEDIUM,Random Pick with Weight,80.5,0.4827836751158982,https://leetcode.com/problems/random-pick-with-weight,"Array, Math, Binary Search, Prefix Sum, Randomized",1
MEDIUM,Binary Tree Right Side View,86.0,0.6704254068229247,https://leetcode.com/problems/binary-tree-right-side-view,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
HARD,Maximum Good Subtree Score,100.0,0.4365004703668862,https://leetcode.com/problems/maximum-good-subtree-score,"Array, Dynamic Programming, Bit Manipulation, Tree, Depth-First Search, Bitmask",1
HARD,Max Stack,100.0,0.4553177840865414,https://leetcode.com/problems/max-stack,"Linked List, Stack, Design, Doubly-Linked List, Ordered Set",1
MEDIUM,Average Waiting Time,100.0,0.730517914922463,https://leetcode.com/problems/average-waiting-time,"Array, Simulation",1
MEDIUM,Shuffle an Array,100.0,0.5904289804092742,https://leetcode.com/problems/shuffle-an-array,"Array, Math, Design, Randomized",1
MEDIUM,Maximum Product of First and Last Elements of a Subsequence,100.0,0.2976314365399825,https://leetcode.com/problems/maximum-product-of-first-and-last-elements-of-a-subsequence,"Array, Two Pointers",1
EASY,Find Words That Can Be Formed by Characters,100.0,0.7106798822031877,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters,"Array, Hash Table, String, Counting",1
MEDIUM,Alert Using Same Key-Card Three or More Times in a One Hour Period,100.0,0.4587327987118235,https://leetcode.com/problems/alert-using-same-key-card-three-or-more-times-in-a-one-hour-period,"Array, Hash Table, String, Sorting",1
EASY,Check if Every Row and Column Contains All Numbers,100.0,0.528410934019593,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers,"Array, Hash Table, Matrix",1
MEDIUM,Nested List Weight Sum II,62.0,0.6557146449899617,https://leetcode.com/problems/nested-list-weight-sum-ii,"Stack, Depth-First Search, Breadth-First Search",1
EASY,Valid Palindrome II,92.7,0.4302713929500688,https://leetcode.com/problems/valid-palindrome-ii,"Two Pointers, String, Greedy",1
HARD,Kth Smallest Product of Two Sorted Arrays,62.0,0.3093643144234038,https://leetcode.com/problems/kth-smallest-product-of-two-sorted-arrays,"Array, Binary Search",1
MEDIUM,Process Tasks Using Servers,62.0,0.4114853370058328,https://leetcode.com/problems/process-tasks-using-servers,"Array, Heap (Priority Queue)",1
HARD,Closest Binary Search Tree Value II,62.0,0.6026240281377268,https://leetcode.com/problems/closest-binary-search-tree-value-ii,"Two Pointers, Stack, Tree, Depth-First Search, Binary Search Tree, Heap (Priority Queue), Binary Tree",1
MEDIUM,Minimum Remove to Make Valid Parentheses,100.0,0.7074654274676669,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses,"String, Stack",1
EASY,Valid Word Abbreviation,95.4,0.3685159507201697,https://leetcode.com/problems/valid-word-abbreviation,"Two Pointers, String",1
MEDIUM,Binary Tree Vertical Order Traversal,93.4,0.5714118828755629,https://leetcode.com/problems/binary-tree-vertical-order-traversal,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Sorting, Binary Tree",1
MEDIUM,Remove Duplicate Letters,100.0,0.5135095841552992,https://leetcode.com/problems/remove-duplicate-letters,"String, Stack, Greedy, Monotonic Stack",1
