Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,Find the Duplicate Number,37.2,0.6283577384693005,https://leetcode.com/problems/find-the-duplicate-number,"Array, Two Pointers, Binary Search, Bit Manipulation",1
MEDIUM,Best Time to Buy and Sell Stock with Transaction Fee,66.3,0.7050715532641945,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee,"Array, Dynamic Programming, Greedy",1
MEDIUM,Design Hit Counter,62.9,0.6920824458148753,https://leetcode.com/problems/design-hit-counter,"Array, Binary Search, Design, Queue, Data Stream",1
MEDIUM,Implement Trie (Prefix Tree),58.9,0.679347462282349,https://leetcode.com/problems/implement-trie-prefix-tree,"Hash Table, String, Design, Trie",1
MEDIUM,Design Tic-Tac-Toe,58.9,0.5860139660881724,https://leetcode.com/problems/design-tic-tac-toe,"Array, Hash Table, Design, Matrix, Simulation",1
MEDIUM,Find K Closest Elements,58.9,0.486686656754684,https://leetcode.com/problems/find-k-closest-elements,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)",1
MEDIUM,Time Based Key-Value Store,54.0,0.4936630134309002,https://leetcode.com/problems/time-based-key-value-store,"Hash Table, String, Binary Search, Design",1
MEDIUM,Linked List Cycle II,24.7,0.5493365914602291,https://leetcode.com/problems/linked-list-cycle-ii,"Hash Table, Linked List, Two Pointers",1
MEDIUM,Partition List,32.4,0.5898677373641946,https://leetcode.com/problems/partition-list,"Linked List, Two Pointers",1
EASY,Maximum Depth of Binary Tree,35.3,0.7713813520613833,https://leetcode.com/problems/maximum-depth-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Decode Ways,35.3,0.3653098525409497,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming",1
MEDIUM,Reverse Linked List II,37.9,0.4959171394576541,https://leetcode.com/problems/reverse-linked-list-ii,Linked List,1
MEDIUM,Construct Binary Tree from Preorder and Inorder Traversal,40.2,0.6683774773521286,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree",1
MEDIUM,Count Good Numbers,40.2,0.5663004270714034,https://leetcode.com/problems/count-good-numbers,"Math, Recursion",1
EASY,Symmetric Tree,42.3,0.5927867908424697,https://leetcode.com/problems/symmetric-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
MEDIUM,Remove Duplicates from Sorted Array II,42.3,0.6290181029288465,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii,"Array, Two Pointers",1
EASY,Plus One,44.2,0.4754760423278756,https://leetcode.com/problems/plus-one,"Array, Math",1
MEDIUM,Reorder List,45.9,0.6250474980864169,https://leetcode.com/problems/reorder-list,"Linked List, Two Pointers, Stack, Recursion",1
MEDIUM,Palindrome Partitioning,47.5,0.7212808256354587,https://leetcode.com/problems/palindrome-partitioning,"String, Dynamic Programming, Backtracking",1
MEDIUM,Plates Between Candles,49.0,0.4666856756362479,https://leetcode.com/problems/plates-between-candles,"Array, String, Binary Search, Prefix Sum",1
MEDIUM,Simplify Path,49.0,0.4785432317744196,https://leetcode.com/problems/simplify-path,"String, Stack",1
MEDIUM,Binary Tree Level Order Traversal,55.1,0.7059658947038693,https://leetcode.com/problems/binary-tree-level-order-traversal,"Tree, Breadth-First Search, Binary Tree",1
MEDIUM,Subsets,56.1,0.808795565390318,https://leetcode.com/problems/subsets,"Array, Backtracking, Bit Manipulation",1
HARD,Word Break II,62.1,0.5364536357075469,https://leetcode.com/problems/word-break-ii,"Array, Hash Table, String, Dynamic Programming, Backtracking, Trie, Memoization",1
MEDIUM,Kth Smallest Element in a Sorted Matrix,54.0,0.6356660329525441,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix,"Array, Binary Search, Sorting, Heap (Priority Queue), Matrix",1
HARD,Serialize and Deserialize Binary Tree,54.0,0.5896944631957644,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree",1
MEDIUM,String Compression,54.0,0.5809154375988881,https://leetcode.com/problems/string-compression,"Two Pointers, String",1
HARD,Guess the Word,38.9,0.3765162794319245,https://leetcode.com/problems/guess-the-word,"Array, Math, String, Interactive, Game Theory",1
MEDIUM,Sum of Subarray Minimums,40.1,0.3762351166424223,https://leetcode.com/problems/sum-of-subarray-minimums,"Array, Dynamic Programming, Stack, Monotonic Stack",1
EASY,Intersection of Two Arrays,41.4,0.764742832671859,https://leetcode.com/problems/intersection-of-two-arrays,"Array, Hash Table, Two Pointers, Binary Search, Sorting",1
EASY,Recyclable and Low Fat Products,72.4,0.8925494047235137,https://leetcode.com/problems/recyclable-and-low-fat-products,Database,1
EASY,Create Hello World Function,76.8,0.8212977812647828,https://leetcode.com/problems/create-hello-world-function,,1
EASY,Maximum Difference Between Increasing Elements,56.2,0.6610071637601134,https://leetcode.com/problems/maximum-difference-between-increasing-elements,Array,1
MEDIUM,Permutation in String,56.2,0.4724785596261267,https://leetcode.com/problems/permutation-in-string,"Hash Table, Two Pointers, String, Sliding Window",1
HARD,Max Points on a Line,65.3,0.2895514653845652,https://leetcode.com/problems/max-points-on-a-line,"Array, Hash Table, Math, Geometry",1
EASY,Fizz Buzz,76.8,0.7437057263879774,https://leetcode.com/problems/fizz-buzz,"Math, String, Simulation",1
EASY,Lucky Numbers in a Matrix,87.4,0.7990618901629731,https://leetcode.com/problems/lucky-numbers-in-a-matrix,"Array, Matrix",1
MEDIUM,Implement Router,92.4,0.2178262846748522,https://leetcode.com/problems/implement-router,"Array, Hash Table, Binary Search, Design, Queue, Ordered Set",1
EASY,Distribute Money to Maximum Children,38.9,0.1945018764759487,https://leetcode.com/problems/distribute-money-to-maximum-children,"Math, Greedy",1
EASY,Logger Rate Limiter,38.9,0.7661025675370229,https://leetcode.com/problems/logger-rate-limiter,"Hash Table, Design, Data Stream",1
HARD,Sliding Window Median,38.9,0.3869205915247919,https://leetcode.com/problems/sliding-window-median,"Array, Hash Table, Sliding Window, Heap (Priority Queue)",1
MEDIUM,Find Largest Value in Each Tree Row,38.9,0.6627273661494193,https://leetcode.com/problems/find-largest-value-in-each-tree-row,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",1
EASY,Diameter of Binary Tree,38.9,0.6358636823587297,https://leetcode.com/problems/diameter-of-binary-tree,"Tree, Depth-First Search, Binary Tree",1
MEDIUM,Task Scheduler,47.7,0.6153909539748507,https://leetcode.com/problems/task-scheduler,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting",1
MEDIUM,Cheapest Flights Within K Stops,38.9,0.4039898441519932,https://leetcode.com/problems/cheapest-flights-within-k-stops,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path",1
EASY,Split Strings by Separator,38.9,0.7491123619831133,https://leetcode.com/problems/split-strings-by-separator,"Array, String",1
MEDIUM,Walking Robot Simulation,38.9,0.5823045930701047,https://leetcode.com/problems/walking-robot-simulation,"Array, Hash Table, Simulation",1
HARD,Best Time to Buy and Sell Stock IV,38.9,0.4708615439104682,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv,"Array, Dynamic Programming",1
HARD,Integer to English Words,47.7,0.3435478950195029,https://leetcode.com/problems/integer-to-english-words,"Math, String, Recursion",1
MEDIUM,Robot Bounded In Circle,47.7,0.5622965278408281,https://leetcode.com/problems/robot-bounded-in-circle,"Math, String, Simulation",1
EASY,Fibonacci Number,47.7,0.7294495015845286,https://leetcode.com/problems/fibonacci-number,"Math, Dynamic Programming, Recursion, Memoization",1
EASY,Intersection of Two Linked Lists,47.7,0.6112533936845744,https://leetcode.com/problems/intersection-of-two-linked-lists,"Hash Table, Linked List, Two Pointers",1
MEDIUM,Insert Interval,47.7,0.4347362871417847,https://leetcode.com/problems/insert-interval,Array,1
MEDIUM,Exam Room,47.7,0.4286717936493996,https://leetcode.com/problems/exam-room,"Design, Heap (Priority Queue), Ordered Set",1
EASY,Design HashMap,47.7,0.6589390156242249,https://leetcode.com/problems/design-hashmap,"Array, Hash Table, Linked List, Design, Hash Function",1
MEDIUM,Validate IP Address,47.7,0.2781752462045336,https://leetcode.com/problems/validate-ip-address,String,1
MEDIUM,Compare Version Numbers,47.7,0.4234711977763999,https://leetcode.com/problems/compare-version-numbers,"Two Pointers, String",1
EASY,Flood Fill,47.7,0.6647634560753026,https://leetcode.com/problems/flood-fill,"Array, Depth-First Search, Breadth-First Search, Matrix",1
MEDIUM,Building H2O,96.3,0.5758696646024687,https://leetcode.com/problems/building-h2o,Concurrency,1
